Datetime,PJME_MW,Log_MW,Log_Diff,Log_Diff_Monthly
2003-12-26,31177.416666666668,10.347449286923611,0.09759810311468087,0.08594477735617545
2003-12-27,29377.291666666668,10.287977262587908,-0.059472024335702756,0.13253975589623934
2003-12-28,29085.25,10.277986451803882,-0.009990810784026749,-0.027291555780921684
2003-12-29,31577.583333333332,10.360202759654491,0.08221630785060974,0.02680927497895169
2003-12-30,31114.916666666668,10.345442618763084,-0.014760140891407758,-0.012050913670552887
2003-12-31,30828.875,10.336207029783006,-0.00923558898007748,-0.10156592024740085
2004-01-01,27885.25,10.235853154177047,-0.10035387560595943,-0.18958415308600252
2004-01-02,29906.583333333332,10.30583391351543,0.06998075933838344,0.026383533859013042
2004-01-03,27387.5,10.217841983903721,-0.0879919296117091,-0.08265861524834683
2004-01-04,26775.416666666668,10.195239456975134,-0.022602526928586997,-0.022974493047119182
2004-01-05,31887.666666666668,10.369974589144888,0.17473513216975434,0.2154937101718577
2004-01-06,33971.041666666664,10.433263724996136,0.06328913585124774,0.08916379569154742
2004-01-07,37861.5,10.541690043629822,0.10842631863368624,0.030962374839534235
2004-01-08,37157.458333333336,10.52291979266962,-0.018770250960201906,-0.009637185103420265
2004-01-09,36685.833333333336,10.510145946804862,-0.012773845864758826,0.021344877338155044
2004-01-10,38713.166666666664,10.563935045099706,0.05378909829484435,0.09981351549618189
2004-01-11,36357.25,10.501148912867873,-0.06278613223183349,-0.09683409222017048
2004-01-12,35615.291666666664,10.480530365812212,-0.02061854705566013,0.009304955345550425
2004-01-13,34492.458333333336,10.448495980089383,-0.03203438572282913,-0.04633495663321163
2004-01-14,38266.083333333336,10.552319230180865,0.10382325009148197,0.045784229882922745
2004-01-15,39144.5,10.575015206237063,0.02269597605619822,0.03928226613262353
2004-01-16,41280.625,10.628148540544704,0.05313333430764011,0.06314518145467396
2004-01-17,35876.041666666664,10.48782498864503,-0.14032355189967305,-0.18732488469605357
2004-01-18,33026.291666666664,10.405059240409683,-0.08276574823534766,-0.07409749140725097
2004-01-19,36959.958333333336,10.517590398410107,0.11253115800042401,0.18073809296327248
2004-01-20,38372.958333333336,10.555108280433993,0.03751788202388617,0.05892586349679618
2004-01-21,38572.583333333336,10.560297026748662,0.005188746314669146,-0.02604053282372476
2004-01-22,37198.666666666664,10.52402819732498,-0.03626882942368148,0.030778240809350876
2004-01-23,39568.416666666664,10.585786520100685,0.061758322775704144,0.1250999131313879
2004-01-24,37144.541666666664,10.522572112478057,-0.06321440762262753,-0.027043277636009222
2004-01-25,37662.166666666664,10.536411332862826,0.013839220384769035,-0.08375888272991183
2004-01-26,40127.5,10.599817163787373,0.06340583092454644,0.12287785526024919
2004-01-27,39085.666666666664,10.57351109735089,-0.026306066436482922,-0.016315255652456173
2004-01-28,37948.0,10.543972080512768,-0.029539016838121768,-0.1117553246887315
2004-01-29,38168.833333333336,10.549774580256,0.005802499743232659,0.020562640634640417
2004-01-30,38367.541666666664,10.554967112037236,0.005192531781235132,0.014428120761312613
2004-01-31,37279.041666666664,10.526186562102875,-0.028780549934360522,0.07157332567159891
2004-02-01,34610.833333333336,10.451922014159036,-0.07426454794383908,-0.1442453072822225
2004-02-02,36631.916666666664,10.508675179456278,0.05675316529724128,0.14474509490895038
2004-02-03,36201.291666666664,10.496850078576928,-0.011825100879349293,0.010777426049237704
2004-02-04,34404.0,10.44592811567137,-0.050921962905558615,-0.22565709507531295
2004-02-05,35983.166666666664,10.490806515490148,0.04487839981877784,-0.0184107360324699
2004-02-06,35753.583333333336,10.484405776199385,-0.006400739290763013,-0.11482705792444925
2004-02-07,31528.75,10.358655106970485,-0.12575066922889988,-0.10698041826869797
2004-02-08,32755.833333333332,10.396836342250786,0.038181235280301706,0.05095508114506053
2004-02-09,35375.416666666664,10.473772413439187,0.07693607118840085,0.023146972893556494
2004-02-10,32971.833333333336,10.403408940626376,-0.07036347281281152,-0.007577340580978031
2004-02-11,33662.916666666664,10.424152114812776,0.020743174186399926,0.04136172124206006
2004-02-12,34622.625,10.452262649079335,0.02811053426655974,0.06014491998938887
2004-02-13,33398.166666666664,10.416256287238708,-0.03600636184062722,-0.1398296119321092
2004-02-14,30863.416666666668,10.33732683484594,-0.07892945239276727,-0.1016254284489655
2004-02-15,31169.5,10.347195331567598,0.009868496721656683,-0.04326483758598343
2004-02-16,36100.333333333336,10.494057377888684,0.14686204632108613,0.2871855982207592
2004-02-17,36328.958333333336,10.500370452448927,0.006313074560242882,0.08907882279559054
2004-02-18,34715.875,10.454952354112418,-0.04541809833650845,-0.15794925633693246
2004-02-19,33323.75,10.414025634966071,-0.04092671914634671,-0.07844460117023289
2004-02-20,32465.208333333332,10.387924282089203,-0.026101352876867878,-0.031290099191537024
2004-02-21,29363.041666666668,10.287492076363355,-0.10043220572584843,-0.06416337630216695
2004-02-22,29286.416666666668,10.284879092517464,-0.002612983845891037,-0.06437130662159518
2004-02-23,32751.291666666668,10.396697680489217,0.11181858797175259,0.17503299559438013
2004-02-24,33514.125,10.419722270738282,0.023024590249065113,0.009185369864296078
2004-02-25,34315.083333333336,10.443340283821014,0.023618013082732148,-0.03978781784181429
2004-02-26,34121.291666666664,10.437676857473676,-0.005663426347338074,0.020642640089144848
2004-02-27,32778.166666666664,10.397517922322136,-0.04015893515154012,-0.010619918313418353
2004-02-28,29355.541666666668,10.287236620607612,-0.1102813017145241,-0.11608380145775676
2004-02-29,27565.5,10.224320269803588,-0.06291635080402358,-0.06810888258525871
2004-03-01,30342.333333333332,10.320299156119862,0.09597888631627427,0.12475943625063479
2004-03-02,29742.958333333332,10.300347688279299,-0.019951467840563453,0.054313080103275624
2004-03-03,29577.375,10.294764989933443,-0.00558269834585623,-0.06233586364309751
2004-03-04,30038.791666666668,10.310244880923475,0.015479890990032885,0.027304991869382178
2004-03-05,29731.708333333332,10.299969375940123,-0.010275504983352945,0.04064645792220567
2004-03-06,26723.083333333332,10.19328301520476,-0.1066863607353632,-0.15156476055414103
2004-03-07,26174.333333333332,10.172534565818712,-0.020748449386047696,-0.014347710095284683
2004-03-08,31292.125,10.35112174742821,0.1785871816094975,0.3043378508383974
2004-03-09,32300.0,10.382822509210747,0.03170076178253822,-0.006480473497763484
2004-03-10,32825.708333333336,10.398967278019157,0.016144768808409538,-0.06079130237999131
2004-03-11,31553.458333333332,10.35943847633087,-0.03952880168828621,0.030834671124525315
2004-03-12,31267.125,10.35032250506738,-0.009115971263490508,-0.029859145449890434
2004-03-13,29945.541666666668,10.307135733253169,-0.043186771814211156,-0.0712973060807709
2004-03-14,29045.625,10.276623148528737,-0.0305125847244323,0.00549377711619492
2004-03-15,29996.625,10.308840154315693,0.032217005786955966,0.11114645817972324
2004-03-16,33427.166666666664,10.41712422160952,0.10828406729382678,0.0984155705721701
2004-03-17,33710.958333333336,10.425578236579085,0.008454014969565549,-0.13840803135152058
2004-03-18,33088.75,10.406948624439066,-0.018629612140019347,-0.02494268670026223
2004-03-19,32336.958333333332,10.383966075935234,-0.022982548503831524,0.022435549832676926
2004-03-20,29405.75,10.288945512435136,-0.09502056350009802,-0.05409384435375131
2004-03-21,27578.5,10.224791762631124,-0.0641537498040119,-0.03805239692714402
2004-03-22,33510.541666666664,10.41961534492977,0.19482358229864616,0.2952557880244946
2004-03-23,33225.666666666664,10.411077948592082,-0.008537396337688463,-0.005924412491797426
2004-03-24,31317.375,10.35192833433176,-0.05914961426032228,-0.17096820223207487
2004-03-25,30030.208333333332,10.309959098460249,-0.04196923587151069,-0.0649938261205758
2004-03-26,28818.708333333332,10.268780050136,-0.04117904832424912,-0.06479706140698127
2004-03-27,25793.375,10.157872954989587,-0.11090709514641262,-0.10524366879907454
2004-03-28,24880.958333333332,10.121858064332102,-0.03601489065748531,0.0041440444940548105
2004-03-29,29116.333333333332,10.279054578631653,0.15719651429955128,0.2674778160140754
2004-03-30,31002.0,10.34180699751524,0.06275241888358707,0.12566876968761065
2004-03-31,30780.75,10.334644773567748,-0.007162223947492663,-0.10314111026376693
2004-04-01,30568.75,10.327733524287668,-0.006911249280079801,0.013040218560483652
2004-04-02,30696.291666666668,10.331897133662553,0.0041636093748849134,0.009746307720741143
2004-04-03,27945.916666666668,10.238026373694584,-0.09387075996796845,-0.10935065095800134
2004-04-04,27840.391304347828,10.234243169821843,-0.0037832038727412254,0.00649230111061172
2004-04-05,32707.583333333332,10.3953622362174,0.16111906639555684,0.26780542713092004
2004-04-06,31574.333333333332,10.360099833245464,-0.03526240297193617,-0.014513953585888473
2004-04-07,29304.041666666668,10.285480726334061,-0.07461910691140261,-0.2532062885209001
2004-04-08,29387.0,10.288307678667005,0.002826952332943833,-0.02887380944959439
2004-04-09,27197.458333333332,10.21087880429051,-0.07742887437649415,-0.09357364318490369
2004-04-10,25386.208333333332,10.14196132653752,-0.06891747775298995,-0.029388676064703745
2004-04-11,25201.125,10.134643915360195,-0.007317411177325539,0.0017985600861649687
2004-04-12,30029.125,10.309923023023732,0.1752791076635365,0.21846587947774765
2004-04-13,31018.958333333332,10.342353855680985,0.032430832657253106,0.06294341738168541
2004-04-14,30281.333333333332,10.318286740047375,-0.02406711563360986,-0.056284121420565825
2004-04-15,29723.541666666668,10.299694659520025,-0.018592080527350063,-0.12687614782117684
2004-04-16,29104.916666666668,10.278662396505265,-0.021032263014760133,-0.02948627798432568
2004-04-17,25531.375,10.14766336699126,-0.13099902951400466,-0.11236941737398531
2004-04-18,24690.291666666668,10.114165395419175,-0.03349797157208556,-0.010515423068254037
2004-04-19,29657.291666666668,10.29746329886814,0.18329790344896502,0.27831846694906304
2004-04-20,30099.208333333332,10.312254149172922,0.014790850304782666,0.07894460010879456
2004-04-21,28946.125,10.273191622574187,-0.03906252659873566,-0.23388610889738182
2004-04-22,29855.791666666668,10.304134125684175,0.030942503109988806,0.03947989944767727
2004-04-23,29336.958333333332,10.286603376702365,-0.017530748981810618,0.04161886527851166
2004-04-24,25418.958333333332,10.143250565671451,-0.14335281103091368,-0.101383575159403
2004-04-25,24544.458333333332,10.108241377938738,-0.03500918773271344,0.006169860591535681
2004-04-26,28803.625,10.268256526258874,0.1600151483201362,0.2709222434665488
2004-04-27,28484.208333333332,10.25710511912292,-0.011151407135953306,0.024863483521532004
2004-04-28,28804.5,10.268286903918277,0.011181784795356364,-0.14601472950419492
2004-04-29,28896.583333333332,10.271478643351452,0.0031917394331753,-0.05956067945041177
2004-04-30,28764.958333333332,10.266913200776731,-0.004565442574721246,0.0025967813727714173
2004-05-01,26479.166666666668,10.1841135392637,-0.08279966151303064,-0.07588841223295084
2004-05-02,26397.041666666668,10.181007224774623,-0.0031063144890772776,-0.007269923863962191
2004-05-03,28608.875,10.261472263355614,0.08046503858099108,0.17433579854895953
2004-05-04,28464.666666666668,10.256418831029128,-0.005053432326485918,-0.0012702284537446928
2004-05-05,28711.5,10.265053018354275,0.008634187325146314,-0.15248487907041053
2004-05-06,28727.125,10.265597077352393,0.0005440589981180466,0.035806461970054215
2004-05-07,29738.416666666668,10.30019497941285,0.0345979020604581,0.10921700897186071
2004-05-08,25330.333333333332,10.1397579025354,-0.16043707687745012,-0.16326402921039396
2004-05-09,25043.0,10.128349626344303,-0.011408276191097855,0.0660205981853963
2004-05-10,31770.291666666668,10.36628690779009,0.23793728144578807,0.306854759198778
2004-05-11,34979.25,10.462510307519407,0.09622339972931648,0.10354081090664202
2004-05-12,36491.291666666664,10.504828926629893,0.0423186191104854,-0.1329604885530511
2004-05-13,37169.166666666664,10.523234843526032,0.01840591689613902,-0.014024915761114087
2004-05-14,34639.458333333336,10.452748725525629,-0.07048611800040305,-0.046419002366793194
2004-05-15,33204.0,10.410425629574926,-0.04232309595070305,-0.023731015423352986
2004-05-16,30163.166666666668,10.314376812189376,-0.09604881738554916,-0.07501655437078902
2004-05-17,33431.291666666664,10.417247616617663,0.10287080442828689,0.23386983394229155
2004-05-18,34644.0,10.452879829450936,0.03563221283327245,0.06913018440535801
2004-05-19,32876.583333333336,10.400515930550975,-0.052363898899960404,-0.23566180234892542
2004-05-20,31376.166666666668,10.353803860337708,-0.04671207021326751,-0.061502920518050175
2004-05-21,32876.75,10.40052100000246,0.04671713966475188,0.08577966626348754
2004-05-22,33426.833333333336,10.41711424963078,0.016593249628320095,-0.014349253481668711
2004-05-23,35428.083333333336,10.475260099115184,0.058145849484404266,0.07567659846621488
2004-05-24,40032.083333333336,10.59743649493247,0.12217639581728612,0.2655292068481998
2004-05-25,37325.5,10.527432018164955,-0.0700044767675152,-0.03499528903480176
2004-05-26,33652.541666666664,10.423843864662246,-0.10358815350270945,-0.26360330182284564
2004-05-27,33469.791666666664,10.418398569706367,-0.00544529495587831,0.005706112180074996
2004-05-28,33352.125,10.414876767454786,-0.0035218022515817182,-0.014703587046938082
2004-05-29,26479.208333333332,10.184115112826586,-0.23076165462819986,-0.23395339406137516
2004-05-30,24775.166666666668,10.117597086387132,-0.06651802643945359,-0.06195258386473235
2004-05-31,26015.0,10.166428573724405,0.048831487337272605,0.13163114885030325
2004-06-01,29923.208333333332,10.306389656731803,0.13996108300739785,0.14306739749647512
2004-06-02,31334.041666666668,10.35246037871149,0.04607072197968698,-0.0343943166013041
2004-06-03,31685.875,10.363626276967288,0.011165898255798723,0.01621933058228464
2004-06-04,29988.625,10.308573422075769,-0.05505285489151923,-0.06368704221666555
2004-06-05,26341.5,10.178900921284018,-0.12967250079175052,-0.13021655978986857
2004-06-06,24901.958333333332,10.122701727285246,-0.056199193998772046,-0.09079709605923014
2004-06-07,31287.375,10.350969940526296,0.22826821324104962,0.38870529011849975
2004-06-08,35700.875,10.482930477271292,0.1319605367449963,0.14336881293609416
2004-06-09,40603.958333333336,10.611620836732317,0.12869035946102514,-0.10924692198476293
2004-06-10,39546.0,10.585219830280774,-0.026401006451543196,-0.12262440618085968
2004-06-11,31190.833333333332,10.34787952721009,-0.23734030307068466,-0.27965892218117006
2004-06-12,27397.166666666668,10.218194880703324,-0.1296846465067656,-0.1480905634029046
2004-06-13,25878.125,10.161153296222064,-0.05704158448125973,0.01344453351914332
2004-06-14,33786.833333333336,10.427826459227136,0.2666731630050716,0.30899625895577465
2004-06-15,39226.166666666664,10.577099320094973,0.1492728608678373,0.24532167825338647
2004-06-16,39654.541666666664,10.587960764429358,0.010861444334384629,-0.09200936009390226
2004-06-17,40923.458333333336,10.619458730994252,0.03149796656489379,-0.004134246268378661
2004-06-18,41104.708333333336,10.623877951911707,0.004419220917455391,0.056783119817415795
2004-06-19,34969.916666666664,10.462243447059635,-0.16163450485207242,-0.11492243463880492
2004-06-20,27167.125,10.209762881584172,-0.25248056547546227,-0.29919770514021415
2004-06-21,31834.375,10.368301959778432,0.15853907819425928,0.14194582856593918
2004-06-22,35079.125,10.46536150318758,0.09705954340914857,0.03891369392474431
2004-06-23,35501.375,10.477326707107794,0.011965203920214051,-0.11021119189707207
2004-06-24,36554.666666666664,10.506564136006226,0.029237428898431617,0.09924190566594682
2004-06-25,36324.791666666664,10.500255753161657,-0.006308382844569138,0.09727977065814031
2004-06-26,31847.291666666668,10.368707623371108,-0.13154812979054853,-0.12610283483467022
2004-06-27,28351.25,10.252426399894645,-0.11628122347646297,-0.11275942122488125
2004-06-28,33199.0,10.410275033969022,0.15784863407437655,0.3886102887025764
2004-06-29,33482.541666666664,10.418779437691674,0.008504403722652043,0.07502243016210564
2004-06-30,34333.25,10.44386955135625,0.02509011366457692,-0.023741373672695687
2004-07-01,36830.541666666664,10.514082716544284,0.07021316518803289,-0.06974791781936496
2004-07-02,38442.791666666664,10.556926484450008,0.042843767905724306,-0.0032269540739626734
2004-07-03,34027.208333333336,10.43491572867095,-0.1220107557790584,-0.13317665403485712
2004-07-04,31773.791666666668,10.366397067534947,-0.06851866113600202,-0.013465806244482792
2004-07-05,37089.708333333336,10.521094806697887,0.15469773916293938,0.2843702399546899
2004-07-06,38689.0,10.563310600888576,0.04221579419068888,0.09841498818946093
2004-07-07,38784.125,10.56576629240234,0.0024556915137647906,-0.22581252172728483
2004-07-08,39560.041666666664,10.585574838988537,0.01980854658619613,-0.11215199015880017
2004-07-09,36312.375,10.49991387124755,-0.08566096774098675,-0.2143513272020119
2004-07-10,32928.25,10.402086230927598,-0.09782764031995228,-0.07142663386840908
2004-07-11,34396.0,10.445695557530787,0.04360932660318895,0.2809496296738736
2004-07-12,36538.25,10.506114936064797,0.060419378534010804,0.1901040250407764
2004-07-13,35211.458333333336,10.46912682944911,-0.036988106615687855,0.020053477865571878
2004-07-14,35363.0,10.473421354781692,0.004294525332582566,-0.26237863767248903
2004-07-15,34773.166666666664,10.456601295536098,-0.016820059245594265,-0.16609292011343157
2004-07-16,34525.166666666664,10.449443805685585,-0.007157489850513343,-0.018018934184897972
2004-07-17,33655.25,10.423924340733967,-0.02551946495161772,-0.05701743151651151
2004-07-18,30454.666666666668,10.323994518100415,-0.09992982263355188,-0.10434904355100727
2004-07-19,34964.75,10.462095690105256,0.1381011720048413,0.2997356768569137
2004-07-20,37947.416666666664,10.543956708482177,0.08186101837692128,0.33434158385238355
2004-07-21,39302.0,10.579030687147712,0.035073978665534966,-0.12346509952872431
2004-07-22,40972.25,10.62065028726582,0.04161960011810706,-0.055439943291041516
2004-07-23,38868.333333333336,10.567935144957683,-0.05271514230813601,-0.06468034622835006
2004-07-24,31933.416666666668,10.371408284890778,-0.19652686006690523,-0.22576428896533685
2004-07-25,29299.625,10.285329996288443,-0.08607828860233546,-0.07976990575776632
2004-07-26,34112.0,10.437404507525516,0.15207451123707294,0.28362264102762147
2004-07-27,35505.25,10.4774358518532,0.04003134432768363,0.1563125678041466
2004-07-28,36225.25,10.497511668476319,0.020075816623119636,-0.1377728174512569
2004-07-29,37579.75,10.534220620470608,0.0367089519942887,0.028204548271636654
2004-07-30,39840.583333333336,10.59264135349228,0.05842073302167172,0.033330619357094804
2004-07-31,38828.208333333336,10.566902280361488,-0.025739073130791823,-0.09595223831882471
2004-08-01,36312.583333333336,10.499919608485495,-0.0669826718759925,-0.1098264397817168
2004-08-02,40553.875,10.610386616013653,0.11046700752815752,0.23247776330721592
2004-08-03,41097.75,10.623708654460243,0.013322038446590412,0.08184069958259244
2004-08-04,41411.375,10.631310880528321,0.007602226068078366,-0.14709551309486102
2004-08-05,35881.208333333336,10.487968992677393,-0.14334188785092827,-0.18555768204161716
2004-08-06,30693.75,10.331814329787555,-0.15615466288983804,-0.15861035440360283
2004-08-07,26614.333333333332,10.189205196761607,-0.1426091330259478,-0.16241767961214393
2004-08-08,26957.875,10.202030741444968,0.012825544683360945,0.0984865124243477
2004-08-09,34313.0,10.443279570094715,0.24124882864974673,0.339076468969699
2004-08-10,37321.458333333336,10.527323730653693,0.08404416055897812,0.04043483395578917
2004-08-11,38282.0,10.552735090806054,0.02541136015236134,-0.035008018381649464
2004-08-12,37494.375,10.531946200707377,-0.020788890098677015,0.01619921651701084
2004-08-13,36099.208333333336,10.494026214255948,-0.037919986451429466,-0.04221451178401203
2004-08-14,30649.5,10.330371628017593,-0.16365458623835494,-0.14683452699276067
2004-08-15,29967.375,10.307864568887105,-0.022507059130488116,-0.015349569279974773
2004-08-16,34591.041666666664,10.451350016154466,0.143485447267361,0.16900491221897873
2004-08-17,34748.375,10.455888087309607,0.0045380711551405994,0.10446789378869248
2004-08-18,36253.458333333336,10.498290058031161,0.042401970721554605,-0.09569920128328668
2004-08-19,38715.708333333336,10.56400069674885,0.06571063871768956,-0.016150379659231717
2004-08-20,41798.041666666664,10.640604767335603,0.07660407058675212,0.04153009192121715
2004-08-21,35298.0,10.471581584092512,-0.16902318324309107,-0.21064278336119813
2004-08-22,28151.833333333332,10.245367758741404,-0.2262138253511079,-0.1734986830429719
2004-08-23,33824.791666666664,10.42894929386752,0.18358153512611608,0.3801083951930213
2004-08-24,36008.125,10.491499886417532,0.0625505925500125,0.14862888115234796
2004-08-25,35395.75,10.474347035417333,-0.017152851000199476,-0.16922736223727242
2004-08-26,35297.875,10.471578042809114,-0.0027689926082192784,-0.042800336935902905
2004-08-27,37679.708333333336,10.536876988037552,0.06529894522843804,0.04522312860531841
2004-08-28,37924.583333333336,10.543354817560028,0.006477829522475886,-0.03023112247181281
2004-08-29,37312.125,10.527073619833198,-0.016281197726829788,-0.07470193074850151
2004-08-30,40433.958333333336,10.607425263687846,0.0803516438546481,0.10609071698543993
2004-08-31,38973.666666666664,10.570641483377152,-0.03678378031069407,0.030198891565298425
2004-09-01,35536.833333333336,10.478324996256971,-0.09231648712018092,-0.20278349464833845
2004-09-02,34826.333333333336,10.458129084586544,-0.020195911670427336,-0.03351795011701775
2004-09-03,34516.625,10.449196371008586,-0.00893271357795733,-0.016534939646035696
2004-09-04,32172.166666666668,10.37885696849875,-0.07033940250983584,0.07300248534109244
2004-09-05,28663.458333333332,10.26337836169953,-0.11547860679922017,0.04067605609061786
2004-09-06,27628.25,10.226594078959005,-0.03678428274052514,0.10582485028542266
2004-09-07,34608.083333333336,10.451842556111039,0.225248477152034,0.21242293246867305
2004-09-08,36500.583333333336,10.505083521178037,0.0532409650669976,-0.18800786358274912
2004-09-09,37789.0,10.539773333966417,0.03468981278838079,-0.04935434777059733
2004-09-10,34537.833333333336,10.449810620530254,-0.08996271343616336,-0.1153740735885247
2004-09-11,29538.541666666668,10.29345118677826,-0.15635943375199446,-0.13557054365331744
2004-09-12,28579.75,10.260453704069812,-0.03299748270844738,0.004922503742982087
2004-09-13,34566.333333333336,10.45063546230147,0.19018175823165784,0.3538363444700128
2004-09-14,33049.5,10.405761716572353,-0.04487374572911662,-0.022366686598628505
2004-09-15,31709.125,10.364359773332692,-0.041401943239661065,-0.18488739050702208
2004-09-16,33427.541666666664,10.417135439966742,0.052775666634049756,0.04823759547890916
2004-09-17,34401.666666666664,10.445860291800248,0.028724851833505483,-0.013677118888049122
2004-09-18,29456.5,10.290669877799191,-0.1551904140010567,-0.22090105271874627
2004-09-19,24785.625,10.118019127001773,-0.17265075079741798,-0.2492548213841701
2004-09-20,28469.125,10.256575445693704,0.13855631869193097,0.30757950193502204
2004-09-21,29905.583333333332,10.305800475502537,0.04922502980883259,0.2754388551599405
2004-09-22,31462.791666666668,10.356560909695927,0.050760434193390935,-0.13282110093272514
2004-09-23,33518.625,10.419856533468268,0.06329562377234055,0.000745031222328052
2004-09-24,32813.75,10.398602913846469,-0.021253619621798947,-0.004100768621599471
2004-09-25,28378.041666666668,10.253370944339727,-0.14523196950674233,-0.14246297689852305
2004-09-26,27362.625,10.21693331011671,-0.0364376342230166,-0.10173657945145465
2004-09-27,31206.916666666668,10.3483950372626,0.13146172714589,0.12498389762341411
2004-09-28,33054.25,10.405905430053304,0.05751039279070369,0.07379159051753348
2004-09-29,30787.458333333332,10.33486268906477,-0.07104274098853303,-0.15139438484318113
2004-09-30,30233.875,10.316718263481901,-0.018144425582869772,0.018639354727824298
2004-10-01,29385.416666666668,10.288253798516298,-0.028464464965603398,0.06385202215457753
2004-10-02,26949.625,10.201724661583562,-0.0865291369327359,-0.06633322526230856
2004-10-03,25449.125,10.144436640248134,-0.05728802133542743,-0.0483553077574701
2004-10-04,29182.166666666668,10.28131307109087,0.13687643084273482,0.20721583335257066
2004-10-05,28620.916666666668,10.261893081481759,-0.01941998960911029,0.09605861719010989
2004-10-06,28920.041666666668,10.272290117027772,0.010397035546013456,0.0471813182865386
2004-10-07,29349.583333333332,10.287033628676198,0.014743511648426022,-0.21050496550360798
2004-10-08,29252.875,10.283733138428088,-0.0033004902481099663,-0.05654145531510757
2004-10-09,26185.0,10.172942006713589,-0.11079113171449961,-0.1454809445028804
2004-10-10,25002.791666666668,10.126742764282746,-0.04619924243084306,0.0437634710053203
2004-10-11,28043.875,10.24152552703551,0.114782762752764,0.27114219650475846
2004-10-12,28878.625,10.270856981070008,0.029331454034497995,0.06232893674294537
2004-10-13,29064.0,10.277255573901037,0.006398592831029504,-0.18378316540062833
2004-10-14,29151.375,10.2802573604775,0.0030017865764619955,0.047875532305578616
2004-10-15,29046.583333333332,10.276656142052685,-0.003601218424813979,0.037800724814847086
2004-10-16,25893.083333333332,10.161731159255636,-0.11492498279704932,-0.16770064943109908
2004-10-17,25639.833333333332,10.151902410753468,-0.009828748502167528,-0.03855360033567301
2004-10-18,29243.416666666668,10.283409756102602,0.13150734534913333,0.28669775935019004
2004-10-19,29695.625,10.298755007542832,0.015345251440230356,0.18799600223764834
2004-10-20,29809.333333333332,10.30257682256204,0.0038218150192079747,-0.134734503672723
2004-10-21,29716.791666666668,10.299467541008049,-0.003109281553991039,-0.05233431136282363
2004-10-22,29268.833333333332,10.284278520105534,-0.015189020902514727,-0.06594945509590566
2004-10-23,26689.541666666668,10.192027069777035,-0.09225145032849902,-0.15554707410083957
2004-10-24,26326.583333333332,10.178334480809202,-0.01369258896783343,0.007561030653965517
2004-10-25,29336.125,10.286574970718359,0.10824048990915713,0.25347245941589946
2004-10-26,29356.291666666668,10.28726216911998,0.0006871984016214583,0.03712483262463806
2004-10-27,29414.291666666668,10.289235946324155,0.001973777204174354,-0.12948794994171564
2004-10-28,29317.041666666668,10.285924252774512,-0.003311693549642669,-0.06082208634034636
2004-10-29,29249.166666666668,10.283606362225663,-0.002317890548848567,0.06872485043968446
2004-10-30,26425.875,10.18209892277301,-0.10150743945265361,-0.08336301386978384
2004-10-31,25341.391304347828,10.140194357827543,-0.041904564945467015,-0.013440099979863618
2004-11-01,28494.791666666668,10.257476601018181,0.11728224319063862,0.20381138012337452
2004-11-02,28971.375,10.274063552529716,0.016586951511534664,0.0738749728469621
2004-11-03,28831.291666666668,10.269216592496212,-0.004846960033503933,-0.14172339087623875
2004-11-04,30495.208333333332,10.325324846428268,0.056108253932055874,0.07552824354116616
2004-11-05,29612.75,10.295960290812156,-0.029364555616112398,-0.03976159116212585
2004-11-06,27104.5,10.207455044743257,-0.0885052460688982,-0.10324875771732422
2004-11-07,25746.208333333332,10.156042646058717,-0.051412398684540506,-0.04811190843643054
2004-11-08,29603.458333333332,10.295646469072992,0.13960382301427465,0.25039495472877427
2004-11-09,31622.958333333332,10.361638665316047,0.06599219624305519,0.11219143867389825
2004-11-10,32213.666666666668,10.380146072129115,0.018507406813068172,-0.09627535593969583
2004-11-11,30537.208333333332,10.326701164422008,-0.05344490770710664,-0.08277636174160463
2004-11-12,31259.875,10.350090605247063,0.023389440825054564,0.01699084799402506
2004-11-13,29200.375,10.281936830639662,-0.06815377460740102,-0.07115556118386301
2004-11-14,28963.75,10.273800327066958,-0.008136503572703901,-0.0045352851478899225
2004-11-15,31454.666666666668,10.356302634798613,0.08250230773165512,0.19742729052870445
2004-11-16,30847.0,10.336794779872381,-0.01950785492623197,-0.009679106424064443
2004-11-17,30672.5,10.331121766665339,-0.005673013207042388,-0.13718035855617572
2004-11-18,29926.958333333332,10.30651496966621,-0.024606796999128377,-0.039952048439358734
2004-11-19,29439.25,10.290084096974827,-0.01643087269138377,-0.020252687710591744
2004-11-20,27373.791666666668,10.21734132611416,-0.07274277086066583,-0.06963348930667479
2004-11-21,26434.041666666668,10.182407915569316,-0.03493341054484489,-0.019744389642330162
2004-11-22,30061.166666666668,10.310989473820184,0.12858155825086826,0.22083300857936727
2004-11-23,30439.208333333332,10.32348680419108,0.01249733037089662,0.02618991933873005
2004-11-24,30201.958333333332,10.315662046735198,-0.007824757455882292,-0.11606524736503943
2004-11-25,25626.416666666668,10.15137899946542,-0.1642830472697785,-0.16497024567139995
2004-11-26,28582.25,10.260541174767186,0.10916217530176553,0.10718839809759118
2004-11-27,27775.25,10.231900615367413,-0.02864055939977206,-0.02532886585012939
2004-11-28,26595.916666666668,10.188512974214182,-0.043387641153231016,-0.04106975060438245
2004-11-29,30725.833333333332,10.332859056388102,0.14434608217391975,0.24585352162657337
